user_id,pickup_location,dropoff_location,request_time,available_seats,ride_status,organization,carpooling_preference
81b0ad2e-c00a-4308-b9a0-08bfb1cd9be8,"Lisa Flat, Delhi","Miller Cliffs, Delhi",2025-02-07 17:45:07,1,Completed,Amazon,No
0d5748f7-a508-43bc-a6da-43378d2c74b1,"James Stravenue, Delhi","Kelly Fields, Delhi",2025-02-07 04:13:29,2,Completed,Google,No
903f99c4-271b-46f9-8464-2843621e79f8,"Lisa Stravenue, Delhi","Rodriguez Plains, Delhi",2025-02-01 20:09:59,4,Cancelled,None,Yes
cac36129-3964-447b-82c5-e23de709318b,"Jeremy Ford, Delhi","Lindsay Causeway, Delhi",2025-02-15 12:28:46,2,Completed,Infosys,No
ee471489-14ee-491d-82a2-7b3afcf8fd59,"Susan Mews, Delhi","Shannon Station, Delhi",2025-02-03 21:54:10,4,Cancelled,TCS,No
ff6fd324-e6c5-4fac-bc3a-21eebc8687bd,"Michael Lane, Delhi","Wallace Mount, Delhi",2025-02-06 16:38:48,3,Ongoing,Amazon,Yes
c6fbc5d3-d6d0-43a2-972b-cdedcdf0c56c,"Monica Crescent, Delhi","Lisa Lake, Delhi",2025-02-12 01:40:51,4,Cancelled,TCS,Yes
bab57e07-21f0-4ef0-b5ac-e77ac27defdf,"Jeremy Islands, Delhi","Johnson Passage, Delhi",2025-02-10 03:37:05,4,Ongoing,Google,Yes
c2fe8f2e-afea-4d95-ae45-f4cf8765209b,"Mercer Way, Delhi","Lewis Road, Delhi",2025-02-15 01:42:43,3,Completed,Amazon,Yes
3e5791da-c58f-4952-84b6-ae9426e80f10,"Sarah Locks, Delhi","Latoya Cove, Delhi",2025-02-03 10:46:45,1,Cancelled,Google,No
bf9fb6c8-c19d-4d0a-9df5-74f40aa79c37,"Brown Shore, Delhi","Michael Stream, Delhi",2025-02-07 15:55:01,2,Cancelled,None,Yes
cde5fe22-03dc-4bfd-bf60-0a6494797a95,"Peterson Springs, Delhi","Robert Forge, Delhi",2025-02-15 06:01:59,2,Ongoing,Google,No
d54b8724-be52-407d-a987-49196b829b43,"Eric Dam, Delhi","Moss Inlet, Delhi",2025-02-08 01:05:17,4,Completed,None,Yes
e99bf0cb-7a85-4f24-af67-82465c6da1e6,"Brett Cliff, Delhi","Alvarado Points, Delhi",2025-02-07 23:43:47,1,Completed,None,No
690c8470-2b77-4d74-aa65-a474b7c5c52e,"Sharon Coves, Delhi","Stephanie Rest, Delhi",2025-02-15 04:18:15,2,Ongoing,None,No
accfcb16-1800-470f-bc53-3a24f6a38d94,"Robert Islands, Delhi","Brenda Green, Delhi",2025-02-03 03:22:05,3,Completed,Microsoft,Yes
297d74cd-66e6-4171-b6c2-35c780f6b682,"Alan Brook, Delhi","Richardson Mews, Delhi",2025-02-02 03:37:05,3,Completed,Google,No
8fe5139c-254e-48f0-9959-742792282b98,"Castillo Ville, Delhi","Jeremy Turnpike, Delhi",2025-02-04 19:19:36,3,Cancelled,Microsoft,No
533c9654-b75f-4d28-829b-3f7c0cb3566e,"James Springs, Delhi","Craig Road, Delhi",2025-02-11 04:39:21,1,Completed,Amazon,Yes
d718e017-e752-43d0-970e-0369d8e68700,"Davis Fields, Delhi","Daniel Square, Delhi",2025-02-13 00:14:40,4,Ongoing,Amazon,Yes
241fdc92-87dc-4617-a84d-8d0d6ba50f2c,"Jessica Mountains, Delhi","Monica Ways, Delhi",2025-02-11 21:31:03,1,Cancelled,Google,No
588d35fb-13c2-42fc-85a6-92da8235ac1f,"Rachel Square, Delhi","Jonathan Curve, Delhi",2025-02-10 03:12:12,3,Ongoing,Amazon,Yes
a517d133-f987-4e07-b875-b2af3fa0006e,"Mcgee Lights, Delhi","Williams Crossing, Delhi",2025-02-02 11:56:01,3,Cancelled,Infosys,No
c67f30ff-0877-41ab-bbaa-a4f63b0f08dd,"John Meadow, Delhi","Vicki Freeway, Delhi",2025-02-12 15:45:41,1,Ongoing,Google,Yes
12c0fb8f-765b-42ab-80cb-c9fc186543e8,"Ryan Dale, Delhi","Perry Throughway, Delhi",2025-02-05 11:13:08,4,Ongoing,Infosys,Yes
159e4f1c-1113-41ba-897b-4b9a0df1f34e,"Jackie Field, Delhi","Patricia Port, Delhi",2025-02-12 15:04:13,2,Cancelled,TCS,No
010935bf-720a-4001-978a-bed480a7ea95,"Young Drive, Delhi","Shaw Isle, Delhi",2025-02-02 12:21:50,3,Ongoing,Amazon,No
92cc6f3c-8cf7-496a-a742-53d26adfa928,"Jose Hill, Delhi","Riley Extensions, Delhi",2025-02-11 03:07:44,3,Ongoing,Microsoft,No
b285a743-511b-4427-8265-a4b02da3a247,"Romero Center, Delhi","Moran Wall, Delhi",2025-02-12 06:27:52,4,Cancelled,None,Yes
9ede96b7-6e4c-4352-8792-023b1d15e20b,"Joseph Lock, Delhi","Warren Stream, Delhi",2025-02-05 22:31:29,3,Cancelled,TCS,Yes
d643a638-34bc-4c3c-87ed-404a24c1370c,"Davis Loop, Delhi","Kimberly Pines, Delhi",2025-02-02 22:03:37,1,Ongoing,Microsoft,Yes
d6546e0b-0193-4f8d-a0cc-999cf16e00fa,"John Track, Delhi","Samuel Gateway, Delhi",2025-02-01 06:23:45,1,Cancelled,None,Yes
408ca2d9-5bfa-4b72-9a2d-e4dc4af04053,"Stephen Lane, Delhi","Melissa Ramp, Delhi",2025-02-15 15:51:59,1,Completed,Google,Yes
f07a42e6-21d9-4b4c-9b41-c154f352b114,"Reed Drive, Delhi","Wright Ville, Delhi",2025-02-10 04:12:53,4,Completed,Microsoft,No
0b86cf90-9c52-49a5-bc80-704ae0079772,"Russell Centers, Delhi","Padilla Turnpike, Delhi",2025-02-13 13:13:21,2,Completed,Amazon,Yes
e37c09ee-c717-49dc-9d34-686377d4a285,"Karen Vista, Delhi","Shannon Plain, Delhi",2025-02-11 14:22:41,2,Completed,Google,Yes
a35e7eac-0f94-4d48-b727-7590bd8cd6dd,"Campbell View, Delhi","Hill Haven, Delhi",2025-02-01 04:41:02,2,Completed,Google,No
dfb0240f-bd91-48f0-a285-ade5199327ba,"David Route, Delhi","Deborah Ports, Delhi",2025-02-14 02:06:04,1,Cancelled,TCS,Yes
7c08c0d3-7808-49df-89b8-18b0a096a6e7,"Lee Knolls, Delhi","Campbell Plains, Delhi",2025-02-02 14:52:25,2,Ongoing,Microsoft,No
4ea59e4a-d645-422d-adf4-fea953f1ac6b,"Carmen Underpass, Delhi","Cantu Junction, Delhi",2025-02-03 07:46:29,3,Cancelled,TCS,No
1bc200b2-b99a-42d6-a6ae-b771143fffa6,"Fowler Passage, Delhi","Molina View, Delhi",2025-02-12 14:49:46,4,Ongoing,None,Yes
a4d73ed6-3ad2-44bb-9d17-e37b05bfd54b,"Samantha Stream, Delhi","Scott Walk, Delhi",2025-02-11 09:50:28,3,Completed,Google,No
6075bd8f-f2e6-465d-8ec0-f977a0e1426f,"David Mill, Delhi","Ivan Fields, Delhi",2025-02-07 13:31:25,4,Completed,Infosys,No
e60ec9fc-2b1b-4b8f-9e74-fb274e2d094e,"Ferguson Path, Delhi","Flores Haven, Delhi",2025-02-07 14:16:36,4,Cancelled,Microsoft,No
71ff25c2-91e2-4b54-9c45-181429af546f,"Ross Meadow, Delhi","James Meadow, Delhi",2025-02-10 22:17:23,3,Cancelled,Infosys,Yes
827299a2-8a64-4c9e-a030-e2b73fd0cdfe,"Becker Forks, Delhi","Gray Lodge, Delhi",2025-02-03 16:09:35,4,Ongoing,TCS,Yes
b621f477-5716-403f-8540-1c792b106517,"Larry Junction, Delhi","Vasquez Pine, Delhi",2025-02-08 02:33:17,2,Ongoing,TCS,No
9cd68511-7a4c-4f88-aab9-c8e9d07e2b46,"Janice Wall, Delhi","Hall Pines, Delhi",2025-02-03 18:11:24,2,Completed,Google,Yes
7c535a26-3772-4e71-b4db-af2494ea056e,"Pamela Mountain, Delhi","Karina Village, Delhi",2025-02-05 02:00:19,4,Completed,None,Yes
626787b5-8978-41a0-b858-a7ec0a7819c8,"Brianna Ways, Delhi","Faith Spur, Delhi",2025-02-11 19:23:21,1,Completed,Google,Yes
35d7acec-7dcd-4763-b306-8ee059821f1e,"Williams Track, Delhi","Andrew Points, Delhi",2025-02-15 18:58:14,3,Ongoing,Google,No
5bf99d8d-6592-421c-acad-74a73396b267,"Veronica Ways, Delhi","Vincent Fields, Delhi",2025-02-08 03:40:44,1,Cancelled,TCS,Yes
2f95b472-e883-4b2b-bb76-111d97ca73fa,"Potts Village, Delhi","Curtis Inlet, Delhi",2025-02-13 15:51:26,2,Cancelled,Microsoft,No
327fdeb0-bf91-4504-9f2c-d7c85a2d5c2c,"Porter Knolls, Delhi","Sarah Fields, Delhi",2025-02-02 01:02:12,4,Completed,Google,Yes
85e1c4ed-0b03-4bd5-aa9c-e52ca4276fa2,"Brandy Island, Delhi","Guerra Parkways, Delhi",2025-02-10 13:07:33,1,Cancelled,Amazon,No
49d40e01-910f-4bf6-85ac-05dd0e0a79c8,"Jacob Canyon, Delhi","Williams Ville, Delhi",2025-02-15 09:35:41,3,Completed,Microsoft,No
da870cd7-57d5-47c1-8a41-a49c89a5a82b,"Foley Divide, Delhi","Brown Way, Delhi",2025-02-05 20:23:06,3,Ongoing,None,Yes
dc19ddd8-1619-42d2-a9fa-4bdee910a22f,"Elizabeth Burgs, Delhi","Zachary Green, Delhi",2025-02-04 03:19:02,4,Completed,Google,Yes
dce49a85-4682-46d1-a292-0cfeade78ee1,"Jamie Extensions, Delhi","Martha Locks, Delhi",2025-02-05 07:46:20,4,Ongoing,None,Yes
6702441c-2d7c-44c5-90ac-13186ff3090e,"Berg Vista, Delhi","Dustin Springs, Delhi",2025-02-11 14:49:15,2,Ongoing,Microsoft,Yes
eac2b8ce-2454-4cd6-bf05-ae61340725fb,"Oneill Motorway, Delhi","Alexandra Walk, Delhi",2025-02-02 05:52:26,1,Completed,None,Yes
63d3a1c0-5b0e-4798-a6e4-2c4d3e7ef97f,"Miller River, Delhi","Ramos Unions, Delhi",2025-02-09 16:48:47,3,Ongoing,TCS,Yes
475e0703-cab9-48d2-9103-a029d592d8a2,"Margaret Valley, Delhi","Rose Mews, Delhi",2025-02-10 13:12:12,4,Completed,Infosys,No
4ec35c81-67e0-4a11-9baf-9c44b324595a,"Robert Greens, Delhi","Schmitt Station, Delhi",2025-02-09 16:18:45,1,Ongoing,Microsoft,No
ae5a7cd0-1786-4bbf-875c-b922809b4214,"Brent Neck, Delhi","Hannah Way, Delhi",2025-02-07 06:23:09,3,Completed,Infosys,Yes
21e8fb61-a116-4798-87f6-fda8a88beb23,"Lopez Ridges, Delhi","Melissa Knoll, Delhi",2025-02-11 10:27:05,2,Ongoing,Amazon,Yes
517fbacb-722f-4384-a69f-156b0f475666,"Melissa Ford, Delhi","Alex Inlet, Delhi",2025-02-06 20:30:50,3,Ongoing,Amazon,No
5cf8312f-3d6d-47ae-920b-527bce80b5c9,"Connie Well, Delhi","Stephanie Bypass, Delhi",2025-02-05 09:37:52,2,Cancelled,Microsoft,No
9970f44d-742f-4bbb-a091-9d672d0cf951,"Villegas Union, Delhi","Robert Flats, Delhi",2025-02-02 15:10:54,4,Ongoing,Infosys,Yes
a9c00672-cd1a-4d89-aca3-6a77341a1d80,"Henderson Brooks, Delhi","Robert Inlet, Delhi",2025-02-11 03:42:59,1,Completed,Infosys,Yes
d48cb928-f15a-400e-aee0-05eef6e1b1ea,"Gabriella Garden, Delhi","Ryan Ford, Delhi",2025-02-11 22:33:18,2,Cancelled,TCS,No
f41541c8-b13d-406e-b654-6ab96c4ff482,"Alvarez Mountain, Delhi","Kevin Viaduct, Delhi",2025-02-14 20:05:28,4,Completed,Google,Yes
5564afce-80d0-437d-bae6-70798c5fd3eb,"Patricia Loaf, Delhi","Martinez Isle, Delhi",2025-02-06 16:13:18,3,Cancelled,Microsoft,Yes
6a249805-25f3-4845-b9e5-f82267da8592,"Seth Camp, Delhi","Daniel Wells, Delhi",2025-02-05 22:41:46,4,Completed,Google,No
5447f867-bfc8-4593-a3ad-3c9cfed39982,"Adams Neck, Delhi","Mcintyre Views, Delhi",2025-02-06 04:42:16,1,Cancelled,Microsoft,No
21152200-14e7-475f-8fe4-414a13f87fad,"Flores View, Delhi","Cervantes Wall, Delhi",2025-02-09 11:28:50,2,Ongoing,Infosys,No
ff862dca-9357-4e2a-bac4-fcc022c9ca04,"Sabrina Groves, Delhi","Steele Pines, Delhi",2025-02-14 16:23:26,2,Completed,None,Yes
27b84177-1d41-45d7-8192-0a5ba914969d,"Jason Bypass, Delhi","Ian Circles, Delhi",2025-02-11 00:04:16,3,Cancelled,Amazon,No
351eb150-3b79-4664-a754-b439090d38f0,"Brandon Keys, Delhi","James Via, Delhi",2025-02-10 22:25:50,3,Completed,None,Yes
9472d7a5-1e1f-4c56-bcee-fc478062ad0f,"Walton Forks, Delhi","Dunlap Inlet, Delhi",2025-02-03 07:45:51,4,Completed,Infosys,No
9896eaab-fe20-454b-8c6d-235c03fed2aa,"Soto Unions, Delhi","Kenneth Greens, Delhi",2025-02-01 21:56:39,3,Ongoing,Infosys,No
edcc6647-6a64-4263-a42a-4c797245127f,"Shaw Street, Delhi","Williams Spring, Delhi",2025-02-15 18:49:05,4,Completed,TCS,Yes
ebcf7b00-3fcf-4d76-9ac0-25b293b174a2,"Kara Station, Delhi","Thomas Port, Delhi",2025-02-11 04:22:52,2,Completed,Infosys,No
c58b0abe-353d-4748-b1ac-9f7d725ce22d,"Emily Course, Delhi","Zachary Plaza, Delhi",2025-02-06 11:18:26,3,Cancelled,Microsoft,No
16532c53-111d-4aa3-a922-5238a98dbf45,"Maria Heights, Delhi","Laurie Pines, Delhi",2025-02-04 17:18:08,1,Cancelled,TCS,Yes
1a3b106a-0e20-416c-8603-3660b39c691e,"Leach Forest, Delhi","Alexis Square, Delhi",2025-02-15 04:29:32,4,Cancelled,Microsoft,No
272679d6-243f-4795-8c69-6e29cc610487,"Brown Trail, Delhi","Gregory Bridge, Delhi",2025-02-02 06:41:05,2,Completed,Microsoft,No
6ac0a7d8-e494-4fbb-bc40-3da59a093af4,"Olson Fords, Delhi","Steven Ville, Delhi",2025-02-07 08:20:27,2,Ongoing,Microsoft,No
0fc1683b-81ef-479b-9a88-69658fdbcb0c,"Johnson Lodge, Delhi","Waters Manor, Delhi",2025-02-13 23:23:44,3,Ongoing,TCS,Yes
1117c1d6-a015-40b9-835c-98b3e8fb44b9,"Rivas Squares, Delhi","Hobbs Prairie, Delhi",2025-02-01 12:10:51,3,Ongoing,None,Yes
de565cc0-34ae-48e8-8d99-80d287a548a4,"Hendricks Walk, Delhi","Anderson Spurs, Delhi",2025-02-02 01:13:12,2,Completed,Amazon,No
54ed2c0f-26f9-433d-a554-fd56a8aeb436,"Mack Junction, Delhi","Michelle Path, Delhi",2025-02-03 11:49:42,2,Cancelled,Infosys,No
8f05dbb5-3e3e-4239-9af2-2117a2a2e9fb,"Walton Rapids, Delhi","Shannon Ville, Delhi",2025-02-04 11:17:07,3,Completed,Google,No
dbf6460d-c38f-4652-914d-346722a544f5,"Eric Hollow, Delhi","Jeffery Avenue, Delhi",2025-02-15 09:48:36,1,Completed,None,Yes
69353404-a2f6-4a1e-b153-567c527ba4c6,"Jasmine Camp, Delhi","Richardson Harbors, Delhi",2025-02-05 19:07:08,4,Ongoing,TCS,No
ebc10a5e-dde4-447c-9df6-d99dfae30261,"Miller Inlet, Delhi","Gomez Courts, Delhi",2025-02-05 11:42:52,4,Completed,None,No
24ef2346-fedc-4f50-9aff-abcf6a26be1d,"Laura Spurs, Delhi","Elizabeth Fall, Delhi",2025-02-04 20:14:03,3,Ongoing,Infosys,Yes
0ea73274-558b-420b-81b2-0afd22c8c2d3,"Donald Grove, Delhi","Carmen Creek, Delhi",2025-02-09 07:27:07,2,Ongoing,Google,No
98d0f1b3-0312-4859-ad82-792960b9b460,"Peggy Ports, Delhi","Ayers Grove, Delhi",2025-02-09 15:21:26,4,Ongoing,Google,Yes
5caf3757-5843-40c0-915b-bae291212511,"Bishop Mountain, Delhi","Mendez Oval, Delhi",2025-02-02 07:21:24,1,Cancelled,Google,No
6d5a5901-5473-4e68-b613-994756b18c43,"Smith Point, Delhi","Nathan Parkway, Delhi",2025-02-01 20:10:31,4,Ongoing,TCS,Yes
e24e3ef7-241d-4fef-9d40-26fe9f2f6792,"April Crest, Delhi","Valdez Ridge, Delhi",2025-02-05 08:40:02,4,Cancelled,Amazon,Yes
ac357659-2de2-48ce-9535-8e1e282fcbc0,"Jones Junction, Delhi","Cardenas Prairie, Delhi",2025-02-10 03:49:06,2,Completed,Microsoft,No
c751f30e-4f48-44f6-91df-fa7ee91d435a,"Thomas Ferry, Delhi","Shawn Rue, Delhi",2025-02-15 04:36:16,1,Ongoing,Microsoft,Yes
1ea89c23-afa6-4433-a65c-00b3ae31cc42,"Steven Drive, Delhi","Charles Oval, Delhi",2025-02-11 21:28:13,1,Completed,None,Yes
6725354a-7076-4063-9351-b0313883cb33,"Matthew Radial, Delhi","Ford Union, Delhi",2025-02-09 11:34:16,2,Cancelled,TCS,Yes
f1a06d9d-5e20-4d42-85cd-e1a9a1aba124,"King Gardens, Delhi","Charles Dale, Delhi",2025-02-12 08:56:04,2,Cancelled,Amazon,Yes
e1605ed9-c7a3-4b1f-8b3a-77c196b28797,"Bailey Rapids, Delhi","Huber Road, Delhi",2025-02-08 07:31:46,2,Completed,Microsoft,Yes
726c4ff9-dbc3-40ea-9a17-be3eeed1ad04,"Duran Station, Delhi","Ford Coves, Delhi",2025-02-14 23:32:09,4,Completed,Google,Yes
c43d66c4-bd64-4b8a-92f2-c504b85619c5,"Reeves Freeway, Delhi","Montoya Street, Delhi",2025-02-14 09:31:43,4,Ongoing,Infosys,No
0bc22970-196c-4b77-887a-43c8d9c34221,"Blackwell Island, Delhi","Miller Trail, Delhi",2025-02-07 14:00:14,2,Cancelled,Amazon,No
8f88c1bb-9fb7-4443-9007-1cd1565368ee,"Caldwell Island, Delhi","Harvey Knolls, Delhi",2025-02-11 16:39:02,3,Completed,Infosys,Yes
e7689361-a160-4eaf-aca4-f9d6bf79229a,"Smith Alley, Delhi","Sandoval Parks, Delhi",2025-02-14 08:32:05,1,Ongoing,TCS,Yes
aa24ae95-7af6-4782-9868-45d7025f2e8c,"Powell Path, Delhi","Sheryl Ford, Delhi",2025-02-09 08:56:19,4,Cancelled,TCS,No
fe53f437-fc2b-4ee5-aec1-156f40e0f7ea,"David Drive, Delhi","Marshall Turnpike, Delhi",2025-02-15 04:55:18,2,Completed,TCS,Yes
233e94c0-850f-41af-9f1c-e1601428e06c,"Li River, Delhi","Jason Forest, Delhi",2025-02-04 17:41:58,3,Cancelled,Amazon,Yes
a70d29c3-2acf-41d0-846a-1cff5da64a42,"Delgado Parkways, Delhi","Haas Ford, Delhi",2025-02-07 23:32:50,1,Completed,Amazon,Yes
1bc8cc1f-a3b0-4b91-89c7-fc1203276eaf,"Claudia Neck, Delhi","Lauren Roads, Delhi",2025-02-12 17:11:00,3,Completed,None,No
d3f8d15b-8f77-4e5c-b36c-8f79a81602dc,"Webster Mountain, Delhi","Benjamin Way, Delhi",2025-02-06 22:37:20,1,Cancelled,TCS,Yes
0d694705-2f66-40fb-a70d-96f9422fc47a,"Angela Freeway, Delhi","White Point, Delhi",2025-02-14 04:07:32,4,Cancelled,None,Yes
cb0b6258-6212-4f84-a191-14360d5ef23d,"Cruz Lane, Delhi","Ian Mill, Delhi",2025-02-12 05:17:12,3,Cancelled,Infosys,No
15fe046a-9d78-4c64-bc69-b24eb574f651,"Daniel Crescent, Delhi","Debbie Hollow, Delhi",2025-02-04 19:02:45,2,Ongoing,None,No
ecc81187-b098-42ec-bf65-cd781c72ceeb,"Freeman Fall, Delhi","Herring Oval, Delhi",2025-02-08 17:39:34,3,Completed,None,Yes
2c9b50c9-69ff-4fa8-91b6-21832b02d003,"Kerr Meadow, Delhi","Bradley Fall, Delhi",2025-02-12 05:57:48,4,Cancelled,Microsoft,Yes
9bbb55d8-0714-4e15-b132-eaf14068bc77,"Hughes Lodge, Delhi","Maria Landing, Delhi",2025-02-06 08:29:22,1,Ongoing,Microsoft,Yes
194758cc-42b7-4d94-a7ee-019a716186e2,"Emily Lodge, Delhi","Reynolds Ports, Delhi",2025-02-01 18:36:42,1,Completed,Google,Yes
7644323b-7e61-49ac-aa43-ce1102d1dc18,"Jenkins Rapid, Delhi","Hernandez Lodge, Delhi",2025-02-04 21:19:47,2,Cancelled,Google,Yes
056fb6a7-376b-43f4-9c54-8abda113c4b1,"Quinn Walks, Delhi","Scott Burg, Delhi",2025-02-05 07:45:33,4,Ongoing,Infosys,No
e0b1f755-170d-4f06-9cae-9640591f4133,"Wilson Extensions, Delhi","Kristy Brooks, Delhi",2025-02-11 14:25:15,3,Cancelled,Amazon,No
8e96b1f5-0a41-4ecb-8deb-e5dbb07e28c3,"Dorsey Crescent, Delhi","Courtney Viaduct, Delhi",2025-02-06 02:51:42,4,Ongoing,Amazon,No
f74b54bd-7d63-4170-9e44-f2db8887923b,"Russell Radial, Delhi","Scott Squares, Delhi",2025-02-05 00:30:36,2,Cancelled,Infosys,Yes
d0364215-c7b4-4faf-b4a2-fc52685b0c45,"Riggs Shoal, Delhi","Joseph Points, Delhi",2025-02-04 14:03:11,2,Completed,Amazon,No
eae681da-7fe6-4649-b82b-81ea9bcf1deb,"Adrian Flats, Delhi","Whitney Skyway, Delhi",2025-02-07 16:07:22,3,Cancelled,None,No
502f7de4-81f0-4e57-af7d-8420b4db98e6,"Hill Loop, Delhi","Lewis Walks, Delhi",2025-02-11 01:19:47,2,Completed,Microsoft,Yes
8611059b-e2b6-4a06-9fc4-d8a227ccb0a5,"Timothy Ports, Delhi","Barnes Stream, Delhi",2025-02-15 01:43:15,3,Cancelled,None,No
185dfe72-e8a9-4703-b7ff-e1c9a040bb17,"Jennifer Garden, Delhi","Stephens Rest, Delhi",2025-02-11 22:54:20,3,Ongoing,TCS,Yes
9803ca72-380e-4fea-b3f1-0b4639aaaedb,"Hall Overpass, Delhi","Tyler Village, Delhi",2025-02-03 18:33:24,4,Ongoing,Microsoft,No
6058a7a8-ad6e-4e2e-87a1-445620034a19,"Robert Station, Delhi","Allen Parkway, Delhi",2025-02-07 08:54:33,2,Ongoing,Amazon,No
24d0807d-8de2-48f2-9f11-bebc07cb563a,"Gates Ville, Delhi","Silva Dam, Delhi",2025-02-08 16:30:13,1,Completed,TCS,No
39af8afb-b0f2-42a1-8c93-48f37f8a4207,"Stevenson Plaza, Delhi","Moore Lock, Delhi",2025-02-07 04:57:52,1,Completed,Amazon,No
eb19559e-343c-4a88-8d37-02d6c88c9f4c,"Martin Passage, Delhi","Benjamin Burgs, Delhi",2025-02-10 04:10:53,2,Completed,Google,Yes
70322215-c33a-45c6-8086-a0765037a400,"Johnson Hills, Delhi","Moyer Village, Delhi",2025-02-15 05:58:39,2,Completed,None,Yes
a34481d6-ecad-4d5b-9e4d-9a28d3b5f9b2,"Mccarthy Court, Delhi","Stout Unions, Delhi",2025-02-06 03:58:07,2,Completed,Microsoft,Yes
