user_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,request_time,available_seats,ride_status,carpooling_preference
1714233f-7b07-4b39-b3e0-d2b980622313,28.729348,77.096174,28.651759,77.16647,2025-02-13 05:03:19,2,Ongoing,Yes
fb95fbb2-4ba4-4cd2-a101-c85e95bc7e68,28.602176,77.098103,28.750085,77.255492,2025-02-11 20:11:10,1,Ongoing,Yes
3a93842a-b3b4-4394-9310-50964f0b28f2,28.790525,77.099481,28.602345,77.052991,2025-02-06 02:47:43,1,Ongoing,No
d5c9db58-c9ad-4db6-b6f9-15c0ce86adaa,28.52965,77.260739,28.540946,77.14447,2025-02-02 08:21:22,4,Completed,Yes
3c9b9dda-f826-41fd-ba24-22bd98e951c3,28.561394,77.224586,28.765133,77.152925,2025-02-10 11:34:47,4,Completed,Yes
31ef71f3-9c6d-42fb-a584-dd4a7d4be3b6,28.623776,77.21167,28.790247,77.07677,2025-02-05 03:13:07,2,Cancelled,No
75cc2c48-677f-424d-a5f7-1d91ecd0df68,28.505033,77.029962,28.652401,77.129003,2025-02-05 15:40:37,2,Completed,Yes
05295957-3e5d-467d-be29-3b4c0cfc797f,28.640345,77.181735,28.7632,77.246134,2025-02-02 10:19:10,2,Cancelled,Yes
207b08d0-a068-4dcb-871a-d4c12297d66f,28.634821,77.083909,28.568314,77.077141,2025-02-07 03:08:20,3,Ongoing,Yes
c8d9360a-2d2f-486d-9213-9783d9ff789a,28.712635,77.244963,28.782972,77.052945,2025-02-02 12:41:41,2,Ongoing,No
0d5b6012-5940-4ef4-8736-26e7ea7e7408,28.505114,77.255308,28.676306,77.169099,2025-02-01 10:08:00,4,Cancelled,No
a0056f05-2b33-430f-b414-e7f8b1907f34,28.768228,77.148115,28.669139,77.236739,2025-02-06 15:47:22,2,Completed,Yes
